CompanyName,Industry,ESG_Environmental,ESG_Social,ESG_Governance,Year,Region,ESG_Rating
Company_492,Manufacturing,12.9,70.6,47.7,2016,0,BBB
Company_492,Manufacturing,15.0,74.7,51.5,2017,0,BBB
Company_492,Manufacturing,17.0,75.1,49.1,2018,0,BBB
Company_492,Manufacturing,17.8,75.3,50.9,2019,0,BBB
Company_492,Manufacturing,13.7,76.5,49.7,2020,0,BBB
Company_492,Manufacturing,10.7,73.5,46.3,2021,0,BBB
Company_492,Manufacturing,13.7,75.4,46.7,2022,0,BBB
Company_492,Manufacturing,13.3,75.6,43.8,2023,0,BBB
Company_492,Manufacturing,15.3,75.6,43.2,2024,0,BBB
Company_492,Manufacturing,16.3,78.3,45.6,2025,0,BBB
Company_493,Energy,43.8,69.8,14.3,2015,3,BBB
Company_493,Energy,44.1,67.7,17.3,2016,3,BBB
Company_493,Energy,45.6,68.1,15.8,2017,3,BBB
Company_493,Energy,43.9,66.0,14.9,2018,3,BBB
Company_493,Energy,48.6,65.4,17.0,2019,3,BBB
Company_493,Energy,50.6,62.2,16.7,2020,3,BBB
Company_493,Energy,51.3,66.5,18.6,2021,3,BBB
Company_493,Energy,52.7,68.2,20.7,2022,3,BBB
Company_493,Energy,53.1,68.5,22.6,2023,3,BBB
Company_493,Energy,54.9,65.5,22.0,2024,3,BBB
Company_493,Energy,54.2,62.4,22.5,2025,3,BBB
Company_494,Consumer Goods,28.5,47.4,10.6,2015,0,CCC
Company_494,Consumer Goods,25.1,49.9,9.7,2016,0,CCC
Company_494,Consumer Goods,27.0,52.7,10.0,2017,0,CCC
Company_494,Consumer Goods,27.5,54.9,10.1,2018,0,BB
Company_494,Consumer Goods,28.4,55.2,13.5,2019,0,BB
Company_494,Consumer Goods,30.4,57.8,11.3,2020,0,BB
Company_494,Consumer Goods,33.8,58.3,14.6,2021,0,BB
Company_494,Consumer Goods,35.6,57.3,14.8,2022,0,BB
Company_494,Consumer Goods,40.8,60.1,15.0,2023,0,BB
Company_494,Consumer Goods,41.0,61.2,12.4,2024,0,BB
Company_494,Consumer Goods,39.8,59.9,17.1,2025,0,BB
Company_495,Consumer Goods,48.3,60.4,19.9,2015,3,BBB
Company_495,Consumer Goods,49.2,61.8,22.1,2016,3,BBB
Company_495,Consumer Goods,46.3,64.6,21.7,2017,3,BBB
Company_495,Consumer Goods,47.3,61.8,19.9,2018,3,BBB
Company_495,Consumer Goods,47.7,62.2,21.8,2019,3,BBB
Company_495,Consumer Goods,47.7,59.5,26.7,2020,3,BBB
Company_495,Consumer Goods,44.4,63.0,31.3,2021,3,BBB
Company_495,Consumer Goods,43.2,62.0,31.5,2022,3,BBB
Company_495,Consumer Goods,44.9,61.8,30.0,2023,3,BBB
Company_495,Consumer Goods,44.1,58.2,32.7,2024,3,BBB
Company_495,Consumer Goods,43.9,60.5,31.1,2025,3,BBB
Company_496,Manufacturing,7.7,56.6,77.0,2015,5,BBB
Company_496,Manufacturing,9.8,54.3,79.1,2016,5,BBB
Company_496,Manufacturing,12.0,55.7,81.9,2017,5,BBB
Company_496,Manufacturing,10.3,56.9,81.4,2018,5,BBB
Company_496,Manufacturing,13.9,59.6,80.4,2019,5,A
Company_496,Manufacturing,15.8,57.2,82.0,2020,5,A
Company_496,Manufacturing,17.0,58.9,78.5,2021,5,A
Company_496,Manufacturing,14.7,57.7,81.1,2022,5,A
Company_496,Manufacturing,13.9,59.8,83.3,2023,5,A
Company_496,Manufacturing,16.9,59.1,86.2,2024,5,A
Company_496,Manufacturing,17.3,59.5,90.1,2025,5,A
Company_497,Utilities,53.8,56.9,17.8,2015,0,BBB
Company_497,Utilities,58.3,55.2,14.9,2016,0,BBB
Company_497,Utilities,57.6,50.2,16.0,2017,0,BBB
Company_497,Utilities,60.8,51.2,18.1,2018,0,BBB
Company_497,Utilities,59.9,51.5,18.6,2019,0,BBB
Company_497,Utilities,62.6,50.1,21.2,2020,0,BBB
Company_497,Utilities,62.0,46.2,24.2,2021,0,BBB
Company_497,Utilities,63.9,46.5,25.4,2022,0,BBB
Company_497,Utilities,66.5,47.2,24.2,2023,0,BBB
Company_497,Utilities,66.2,52.0,27.9,2024,0,BBB
Company_497,Utilities,66.1,50.9,29.3,2025,0,BBB
Company_498,Technology,99.6,72.9,57.9,2015,2,AAA
Company_498,Technology,100.0,71.5,55.8,2016,2,AAA
Company_498,Technology,100.0,74.1,55.7,2017,2,AAA
Company_498,Technology,99.0,75.9,57.1,2018,2,AAA
Company_498,Technology,100.0,76.9,56.7,2019,2,AAA
Company_498,Technology,100.0,79.4,60.3,2020,2,AAA
Company_498,Technology,97.5,80.2,56.6,2021,2,AAA
Company_498,Technology,98.9,76.5,58.9,2022,2,AAA
Company_498,Technology,100.0,75.8,60.5,2023,2,AAA
Company_498,Technology,97.6,76.5,62.1,2024,2,AAA
Company_498,Technology,98.7,76.5,59.0,2025,2,AAA
Company_499,Transportation,10.6,45.1,64.9,2015,1,BBB
Company_499,Transportation,12.3,45.9,68.3,2016,1,BBB
Company_499,Transportation,11.1,43.8,68.4,2017,1,BBB
Company_499,Transportation,13.3,46.3,70.0,2018,1,BBB
Company_499,Transportation,10.2,44.4,71.7,2019,1,BBB
Company_499,Transportation,8.1,45.4,73.5,2020,1,BBB
Company_499,Transportation,11.6,44.3,70.3,2021,1,BBB
Company_499,Transportation,11.6,43.2,68.8,2022,1,BBB
Company_499,Transportation,13.7,42.3,70.5,2023,1,BBB
Company_499,Transportation,14.9,43.5,73.5,2024,1,BBB
Company_499,Transportation,14.4,44.9,72.4,2025,1,BBB
Company_500,Utilities,63.5,24.9,40.0,2015,4,BBB
Company_500,Utilities,60.3,26.8,39.4,2016,4,BBB
Company_500,Utilities,61.6,27.4,37.7,2017,4,BBB
Company_500,Utilities,61.8,30.2,40.4,2018,4,BBB
Company_500,Utilities,66.7,31.2,44.0,2019,4,BBB
Company_500,Utilities,66.5,31.5,41.1,2020,4,BBB
Company_500,Utilities,68.0,32.7,43.5,2021,4,BBB
Company_500,Utilities,70.5,34.0,45.4,2022,4,BBB
Company_500,Utilities,71.3,32.3,47.3,2023,4,A
Company_500,Utilities,72.3,32.2,48.8,2024,4,A
Company_500,Utilities,75.4,33.2,49.3,2025,4,A
Company_501,Retail,28.6,81.9,44.5,2015,2,A
Company_501,Retail,26.5,84.6,39.1,2016,2,A
Company_501,Retail,26.6,87.7,38.9,2017,2,A
Company_501,Retail,28.8,88.4,38.2,2018,2,A
Company_501,Retail,30.8,86.4,34.5,2019,2,A
Company_501,Retail,32.8,85.2,33.4,2020,2,A
Company_501,Retail,33.3,85.6,32.0,2021,2,A
Company_501,Retail,32.8,85.8,34.3,2022,2,A
Company_501,Retail,34.4,85.8,34.7,2023,2,A
Company_501,Retail,36.3,87.1,35.5,2024,2,A
Company_501,Retail,37.8,89.5,35.5,2025,2,A
Company_502,Manufacturing,24.1,26.8,51.7,2015,1,BB
Company_502,Manufacturing,22.4,27.0,48.7,2016,1,BB
Company_502,Manufacturing,23.5,27.9,47.7,2017,1,BB
Company_502,Manufacturing,25.3,28.3,48.2,2018,1,BB
Company_502,Manufacturing,27.6,30.3,49.9,2019,1,BB
Company_502,Manufacturing,31.1,30.2,51.8,2020,1,BB
Company_502,Manufacturing,36.7,32.4,54.9,2021,1,BBB
Company_502,Manufacturing,37.2,35.1,56.0,2022,1,BBB
Company_502,Manufacturing,36.4,34.0,56.7,2023,1,BBB
Company_502,Manufacturing,39.8,33.9,56.0,2024,1,BBB
Company_502,Manufacturing,41.5,33.7,55.6,2025,1,BBB
Company_503,Manufacturing,5.6,80.6,66.1,2015,5,A
Company_503,Manufacturing,7.8,82.2,63.2,2016,5,A
Company_503,Manufacturing,9.7,83.7,62.1,2017,5,A
Company_503,Manufacturing,16.3,83.2,61.9,2018,5,A
Company_503,Manufacturing,15.1,81.9,64.1,2019,5,A
Company_503,Manufacturing,16.6,80.8,60.6,2020,5,A
Company_503,Manufacturing,18.6,80.6,57.4,2021,5,A
Company_503,Manufacturing,18.9,83.5,56.4,2022,5,A
Company_503,Manufacturing,20.2,86.7,53.9,2023,5,A
Company_503,Manufacturing,19.7,88.1,53.4,2024,5,A
Company_503,Manufacturing,23.1,89.4,51.7,2025,5,A
Company_504,Retail,46.4,85.8,47.1,2015,2,A
Company_504,Retail,47.1,83.9,46.0,2016,2,A
Company_504,Retail,47.4,87.5,45.9,2017,2,AA
Company_504,Retail,52.6,90.1,44.4,2018,2,AA
Company_504,Retail,54.3,93.1,40.9,2019,2,AA
Company_504,Retail,55.2,97.1,39.2,2020,2,AA
Company_504,Retail,57.0,97.2,39.1,2021,2,AA
Company_504,Retail,56.3,99.0,37.2,2022,2,AA
Company_504,Retail,57.9,99.4,39.3,2023,2,AA
Company_504,Retail,62.2,100.0,38.0,2024,2,AA
Company_504,Retail,63.2,98.5,39.9,2025,2,AA
Company_505,Transportation,29.0,84.4,89.7,2015,5,AA
Company_505,Transportation,29.9,84.6,90.0,2016,5,AA
Company_505,Transportation,33.3,84.8,91.0,2017,5,AA
Company_505,Transportation,30.6,85.5,88.9,2018,5,AA
Company_505,Transportation,28.6,84.8,87.6,2019,5,AA
Company_505,Transportation,28.8,81.9,87.9,2020,5,AA
Company_505,Transportation,29.4,83.0,88.3,2021,5,AA
Company_505,Transportation,28.1,83.0,89.6,2022,5,AA
Company_505,Transportation,31.0,86.6,94.6,2023,5,AA
Company_505,Transportation,32.0,85.0,98.0,2024,5,AA
Company_505,Transportation,32.6,85.5,100.0,2025,5,AA
Company_506,Retail,19.4,81.4,84.6,2015,5,AA
Company_506,Retail,21.6,81.2,85.7,2016,5,AA
Company_506,Retail,22.5,78.5,84.6,2017,5,AA
Company_506,Retail,24.8,80.7,82.4,2018,5,AA
Company_506,Retail,25.8,77.1,82.6,2019,5,AA
Company_506,Retail,26.1,74.1,81.5,2020,5,AA
Company_506,Retail,28.6,74.2,84.0,2021,5,AA
Company_506,Retail,29.2,77.3,86.6,2022,5,AA
Company_506,Retail,31.4,80.5,87.2,2023,5,AA
Company_506,Retail,33.5,80.2,90.6,2024,5,AA
Company_506,Retail,36.7,79.6,91.8,2025,5,AA
Company_507,Manufacturing,89.8,91.6,25.7,2015,2,AA
Company_507,Manufacturing,92.4,89.7,27.1,2016,2,AA
Company_507,Manufacturing,93.3,90.3,26.3,2017,2,AA
Company_507,Manufacturing,93.1,90.5,26.7,2018,2,AA
Company_507,Manufacturing,94.8,90.2,25.8,2019,2,AA
Company_507,Manufacturing,100.0,91.1,22.8,2020,2,AA
Company_507,Manufacturing,100.0,90.3,24.8,2021,2,AA
Company_507,Manufacturing,100.0,91.2,26.9,2022,2,AA
Company_507,Manufacturing,98.2,91.1,27.9,2023,2,AA
Company_507,Manufacturing,98.7,95.3,31.6,2024,2,AAA
Company_507,Manufacturing,99.3,94.3,33.2,2025,2,AAA
Company_508,Utilities,16.0,50.0,78.7,2015,2,BBB
Company_508,Utilities,16.0,54.5,77.5,2016,2,BBB
Company_508,Utilities,17.8,56.0,79.4,2017,2,A
Company_508,Utilities,18.8,56.7,80.3,2018,2,A
Company_508,Utilities,18.9,59.4,80.8,2019,2,A
Company_508,Utilities,19.4,63.3,81.8,2020,2,A
Company_508,Utilities,19.3,66.0,83.4,2021,2,A
Company_508,Utilities,21.1,68.1,84.0,2022,2,A
Company_508,Utilities,24.8,72.2,82.3,2023,2,A
Company_508,Utilities,24.6,72.1,81.1,2024,2,A
Company_508,Utilities,27.5,75.0,80.8,2025,2,AA
Company_509,Technology,98.7,71.1,32.1,2015,2,AA
Company_509,Technology,100.0,72.3,32.6,2016,2,AA
Company_509,Technology,100.0,69.9,29.9,2017,2,AA
Company_509,Technology,98.2,69.9,27.7,2018,2,AA
Company_509,Technology,100.0,72.4,27.8,2019,2,AA
Company_509,Technology,100.0,73.6,27.2,2020,2,AA
Company_509,Technology,99.9,72.4,28.0,2021,2,AA
Company_509,Technology,100.0,74.0,28.8,2022,2,AA
Company_509,Technology,100.0,73.8,30.2,2023,2,AA
Company_509,Technology,100.0,76.0,31.3,2024,2,AA
Company_509,Technology,100.0,70.7,31.4,2025,2,AA
Company_510,Utilities,56.4,46.0,82.4,2015,4,AA
Company_510,Utilities,54.2,47.9,87.9,2016,4,AA
Company_510,Utilities,55.8,49.1,91.9,2017,4,AA
Company_510,Utilities,56.0,48.5,89.3,2018,4,AA
Company_510,Utilities,57.8,48.4,88.4,2019,4,AA
Company_510,Utilities,58.3,44.0,89.7,2020,4,AA
Company_510,Utilities,61.2,46.7,89.0,2021,4,AA
Company_510,Utilities,64.5,46.7,87.1,2022,4,AA
Company_510,Utilities,68.3,51.4,89.5,2023,4,AA
Company_510,Utilities,67.2,52.8,91.1,2024,4,AA
Company_510,Utilities,68.7,54.9,89.2,2025,4,AA
Company_511,Healthcare,70.8,94.8,66.5,2015,2,AAA
Company_511,Healthcare,71.3,93.4,66.6,2016,2,AAA
Company_511,Healthcare,75.0,95.1,66.8,2017,2,AAA
Company_511,Healthcare,74.3,93.1,68.1,2018,2,AAA
Company_511,Healthcare,78.0,95.2,64.3,2019,2,AAA
Company_511,Healthcare,78.5,95.8,64.7,2020,2,AAA
Company_511,Healthcare,82.3,95.4,65.1,2021,2,AAA
Company_511,Healthcare,81.6,99.7,63.7,2022,2,AAA
Company_511,Healthcare,79.2,100.0,63.3,2023,2,AAA
Company_511,Healthcare,79.7,97.7,61.2,2024,2,AAA
Company_511,Healthcare,81.6,100.0,60.1,2025,2,AAA
Company_512,Finance,97.6,27.7,5.6,2015,4,BBB
Company_512,Finance,100.0,31.8,5.8,2016,4,BBB
Company_512,Finance,100.0,31.7,6.5,2017,4,BBB
Company_512,Finance,99.8,30.8,4.9,2018,4,BBB
Company_512,Finance,100.0,29.9,1.5,2019,4,BBB
Company_512,Finance,100.0,29.3,2.0,2020,4,BBB
Company_512,Finance,100.0,30.7,2.1,2021,4,BBB
Company_512,Finance,100.0,32.6,5.9,2022,4,BBB
Company_512,Finance,99.9,32.9,3.3,2023,4,BBB
Company_512,Finance,99.7,35.2,1.7,2024,4,BBB
Company_512,Finance,98.0,33.5,1.0,2025,4,BBB
Company_513,Healthcare,36.2,61.9,61.4,2015,2,A
Company_513,Healthcare,38.8,59.4,60.1,2016,2,A
Company_513,Healthcare,37.0,61.1,58.3,2017,2,A
Company_513,Healthcare,37.8,61.7,56.2,2018,2,A
Company_513,Healthcare,37.7,62.0,57.6,2019,2,A
Company_513,Healthcare,37.7,60.5,59.7,2020,2,A
Company_513,Healthcare,37.0,61.2,60.0,2021,2,A
Company_513,Healthcare,38.6,63.2,62.4,2022,2,A
Company_513,Healthcare,42.6,67.0,63.5,2023,2,A
Company_513,Healthcare,42.0,66.4,62.2,2024,2,A
Company_513,Healthcare,42.3,64.5,65.5,2025,2,A
Company_514,Energy,55.8,74.9,16.9,2015,3,BBB
Company_514,Energy,53.0,72.1,15.0,2016,3,BBB
Company_514,Energy,54.2,74.3,19.5,2017,3,BBB
Company_514,Energy,57.4,74.4,20.3,2018,3,A
Company_514,Energy,58.5,73.5,20.3,2019,3,A
Company_514,Energy,59.8,75.8,18.7,2020,3,A
Company_514,Energy,60.4,75.1,17.4,2021,3,A
Company_514,Energy,59.2,74.3,15.3,2022,3,BBB
Company_514,Energy,59.8,78.0,20.2,2023,3,A
Company_514,Energy,57.3,79.3,20.2,2024,3,A
Company_514,Energy,57.9,81.2,19.3,2025,3,A
Company_515,Finance,85.9,21.2,19.0,2015,0,BBB
Company_515,Finance,88.4,21.6,18.4,2016,0,BBB
Company_515,Finance,89.6,19.3,17.9,2017,0,BBB
Company_515,Finance,92.4,18.3,21.1,2018,0,BBB
Company_515,Finance,92.4,17.0,24.3,2019,0,BBB
Company_515,Finance,96.6,18.0,24.3,2020,0,BBB
Company_515,Finance,97.0,17.1,24.7,2021,0,BBB
Company_515,Finance,99.9,14.5,25.4,2022,0,BBB
Company_515,Finance,100.0,13.7,27.0,2023,0,BBB
Company_515,Finance,99.5,14.0,29.1,2024,0,BBB
Company_515,Finance,97.4,12.6,29.7,2025,0,BBB
Company_516,Utilities,18.3,12.6,69.4,2015,5,BB
Company_516,Utilities,20.4,10.4,69.9,2016,5,BB
Company_516,Utilities,16.8,9.3,70.7,2017,5,BB
Company_516,Utilities,21.1,7.2,68.8,2018,5,BB
Company_516,Utilities,19.6,6.6,66.1,2019,5,BB
Company_516,Utilities,20.2,6.8,65.0,2020,5,BB
Company_516,Utilities,22.8,12.3,70.2,2021,5,BB
Company_516,Utilities,24.3,10.7,70.0,2022,5,BB
Company_516,Utilities,27.9,13.0,69.2,2023,5,BB
Company_516,Utilities,27.8,15.9,66.3,2024,5,BB
Company_516,Utilities,26.8,10.2,65.5,2025,5,BB
Company_517,Finance,99.2,39.2,8.7,2015,3,BBB
Company_517,Finance,98.3,37.8,6.0,2016,3,BBB
Company_517,Finance,95.3,39.0,6.6,2017,3,BBB
Company_517,Finance,97.4,37.8,8.5,2018,3,BBB
Company_517,Finance,97.9,39.1,11.1,2019,3,BBB
Company_517,Finance,97.0,41.2,8.5,2020,3,BBB
Company_517,Finance,97.5,40.7,8.4,2021,3,BBB
Company_517,Finance,99.5,42.5,9.4,2022,3,A
Company_517,Finance,100.0,40.9,12.7,2023,3,A
Company_517,Finance,99.4,40.4,12.4,2024,3,A
Company_517,Finance,100.0,40.7,11.3,2025,3,A
Company_518,Utilities,81.3,50.4,34.9,2015,4,A
Company_518,Utilities,80.5,52.7,33.8,2016,4,A
Company_518,Utilities,80.9,51.8,37.1,2017,4,A
Company_518,Utilities,83.5,51.8,34.7,2018,4,A
Company_518,Utilities,84.9,48.1,32.5,2019,4,A
Company_518,Utilities,88.9,49.7,30.5,2020,4,A
Company_518,Utilities,90.9,49.1,32.0,2021,4,A
Company_518,Utilities,89.8,49.2,30.7,2022,4,A
Company_518,Utilities,91.6,47.8,31.3,2023,4,A
Company_518,Utilities,89.8,47.0,34.9,2024,4,A
Company_518,Utilities,88.7,47.8,34.6,2025,4,A
Company_519,Retail,70.9,61.7,22.5,2015,4,A
Company_519,Retail,70.0,60.9,24.8,2016,4,A
Company_519,Retail,69.8,60.0,21.1,2017,4,A
Company_519,Retail,70.0,58.3,19.2,2018,4,BBB
Company_519,Retail,72.4,58.3,21.0,2019,4,A
Company_519,Retail,70.8,55.9,17.5,2020,4,BBB
Company_519,Retail,65.7,58.0,17.0,2021,4,BBB
Company_519,Retail,71.0,60.3,19.3,2022,4,A
Company_519,Retail,72.9,57.8,23.5,2023,4,A
Company_519,Retail,73.1,61.1,27.0,2024,4,A
Company_519,Retail,75.4,59.8,25.3,2025,4,A
Company_520,Manufacturing,35.3,51.3,43.9,2015,3,BBB
Company_520,Manufacturing,35.8,49.6,45.2,2016,3,BBB
Company_520,Manufacturing,36.7,52.6,46.2,2017,3,BBB
Company_520,Manufacturing,34.8,53.0,48.6,2018,3,BBB
Company_520,Manufacturing,38.1,53.6,52.3,2019,3,BBB
Company_520,Manufacturing,43.2,52.8,51.1,2020,3,BBB
Company_520,Manufacturing,44.6,50.9,54.8,2021,3,A
Company_520,Manufacturing,47.3,49.2,57.7,2022,3,A
Company_520,Manufacturing,48.9,51.9,56.2,2023,3,A
Company_520,Manufacturing,46.7,52.4,59.5,2024,3,A
Company_520,Manufacturing,46.4,50.5,60.2,2025,3,A
Company_521,Technology,91.8,72.6,42.7,2015,4,AA
Company_521,Technology,90.9,71.1,42.2,2016,4,AA
Company_521,Technology,91.9,72.2,42.1,2017,4,AA
Company_521,Technology,92.4,71.1,42.8,2018,4,AA
Company_521,Technology,93.7,73.4,42.2,2019,4,AA
Company_521,Technology,97.8,72.1,44.8,2020,4,AA
Company_521,Technology,98.0,70.3,48.9,2021,4,AA
Company_521,Technology,99.4,72.0,48.7,2022,4,AA
Company_521,Technology,98.9,74.0,45.6,2023,4,AA
Company_521,Technology,97.7,74.6,47.3,2024,4,AA
Company_521,Technology,100.0,77.0,47.2,2025,4,AA
Company_522,Transportation,61.2,17.2,5.7,2015,6,CCC
Company_522,Transportation,65.4,18.1,3.4,2016,6,CCC
Company_522,Transportation,62.6,17.4,6.6,2017,6,CCC
Company_522,Transportation,63.9,17.3,5.9,2018,6,CCC
Company_522,Transportation,66.2,13.7,7.2,2019,6,CCC
Company_522,Transportation,69.5,15.5,10.8,2020,6,BB
Company_522,Transportation,67.6,17.0,10.0,2021,6,BB
Company_522,Transportation,65.3,20.7,11.0,2022,6,BB
Company_522,Transportation,68.8,23.2,9.1,2023,6,BB
Company_522,Transportation,72.3,21.8,9.7,2024,6,BB
Company_522,Transportation,72.0,18.9,10.5,2025,6,BB
Company_523,Consumer Goods,28.4,46.7,52.0,2015,5,BBB
Company_523,Consumer Goods,29.2,44.8,52.7,2016,5,BBB
Company_523,Consumer Goods,29.2,45.2,54.9,2017,5,BBB
Company_523,Consumer Goods,27.5,47.2,52.9,2018,5,BBB
Company_523,Consumer Goods,28.5,49.1,52.2,2019,5,BBB
Company_523,Consumer Goods,26.6,46.8,52.1,2020,5,BBB
Company_523,Consumer Goods,29.9,46.0,51.9,2021,5,BBB
Company_523,Consumer Goods,30.1,44.2,54.8,2022,5,BBB
Company_523,Consumer Goods,31.7,46.5,55.6,2023,5,BBB
Company_523,Consumer Goods,32.1,48.8,58.9,2024,5,BBB
Company_523,Consumer Goods,32.4,51.0,61.8,2025,5,BBB
Company_524,Transportation,12.0,45.7,66.5,2015,4,BBB
Company_524,Transportation,11.0,46.9,64.3,2016,4,BBB
Company_524,Transportation,12.5,47.1,66.4,2017,4,BBB
Company_524,Transportation,9.5,47.8,62.5,2018,4,BB
Company_524,Transportation,8.8,46.5,65.1,2019,4,BBB
Company_524,Transportation,10.5,46.3,66.8,2020,4,BBB
Company_524,Transportation,6.6,43.8,66.2,2021,4,BB
Company_524,Transportation,6.2,45.0,66.8,2022,4,BB
Company_524,Transportation,7.9,44.9,68.7,2023,4,BBB
Company_524,Transportation,7.7,45.8,71.2,2024,4,BBB
Company_524,Transportation,9.1,48.7,70.9,2025,4,BBB
Company_525,Utilities,48.0,37.5,56.8,2015,5,BBB
Company_525,Utilities,51.7,35.9,57.9,2016,5,BBB
Company_525,Utilities,54.3,33.4,59.2,2017,5,BBB
Company_525,Utilities,52.3,33.8,57.6,2018,5,BBB
Company_525,Utilities,54.4,36.9,60.2,2019,5,A
Company_525,Utilities,56.4,41.3,57.9,2020,5,A
Company_525,Utilities,56.6,42.8,57.9,2021,5,A
Company_525,Utilities,58.6,43.9,55.3,2022,5,A
Company_525,Utilities,60.5,44.6,52.9,2023,5,A
Company_525,Utilities,58.6,47.5,57.6,2024,5,A
Company_525,Utilities,57.7,46.5,60.4,2025,5,A
Company_526,Utilities,37.7,27.1,24.1,2015,1,CCC
Company_526,Utilities,39.5,27.2,31.6,2016,1,BB
Company_526,Utilities,37.5,28.4,30.9,2017,1,BB
Company_526,Utilities,40.5,28.2,30.9,2018,1,BB
Company_526,Utilities,38.3,29.5,30.4,2019,1,BB
Company_526,Utilities,42.1,33.0,29.5,2020,1,BB
Company_526,Utilities,43.8,36.3,29.8,2021,1,BB
Company_526,Utilities,47.3,36.8,29.1,2022,1,BB
Company_526,Utilities,49.0,37.0,32.1,2023,1,BB
Company_526,Utilities,50.6,37.5,33.4,2024,1,BBB
Company_526,Utilities,50.4,37.1,33.6,2025,1,BBB
Company_527,Retail,26.7,51.9,17.2,2015,1,BB
Company_527,Retail,25.4,54.9,16.5,2016,1,BB
Company_527,Retail,26.7,52.4,14.5,2017,1,BB
Company_527,Retail,25.4,51.4,14.9,2018,1,BB
Company_527,Retail,24.0,55.2,14.3,2019,1,BB
Company_527,Retail,26.3,56.8,15.3,2020,1,BB
Company_527,Retail,27.8,54.6,17.9,2021,1,BB
Company_527,Retail,30.3,51.6,20.1,2022,1,BB
Company_527,Retail,30.8,53.5,19.9,2023,1,BB
Company_527,Retail,29.3,53.4,19.3,2024,1,BB
Company_527,Retail,27.7,57.3,20.1,2025,1,BB
Company_528,Utilities,41.2,57.2,69.7,2015,6,A
Company_528,Utilities,39.8,57.5,70.7,2016,6,A
Company_528,Utilities,43.3,57.0,68.8,2017,6,A
Company_528,Utilities,41.8,60.5,66.2,2018,6,A
Company_528,Utilities,46.5,61.0,69.8,2019,6,A
Company_528,Utilities,48.4,61.6,69.4,2020,6,A
Company_528,Utilities,48.7,61.7,73.2,2021,6,AA
Company_528,Utilities,50.6,61.4,75.9,2022,6,AA
Company_528,Utilities,53.2,60.5,75.3,2023,6,AA
Company_528,Utilities,58.1,61.3,75.5,2024,6,AA
Company_528,Utilities,59.7,58.2,77.9,2025,6,AA
Company_529,Finance,87.3,34.5,19.9,2015,1,BBB
Company_529,Finance,86.4,36.4,22.3,2016,1,BBB
Company_529,Finance,87.7,39.2,21.6,2017,1,BBB
Company_529,Finance,88.8,41.4,19.7,2018,1,BBB
Company_529,Finance,92.1,42.5,19.0,2019,1,A
Company_529,Finance,92.9,40.8,20.1,2020,1,A
Company_529,Finance,96.4,39.5,20.3,2021,1,A
Company_529,Finance,98.2,40.4,20.5,2022,1,A
Company_529,Finance,100.0,41.8,19.8,2023,1,A
Company_529,Finance,99.7,40.4,20.5,2024,1,A
Company_529,Finance,100.0,42.7,19.4,2025,1,A
Company_530,Manufacturing,15.5,18.9,65.9,2015,1,BB
Company_530,Manufacturing,17.9,18.2,61.7,2016,1,BB
Company_530,Manufacturing,18.7,22.5,59.0,2017,1,BB
Company_530,Manufacturing,21.5,21.9,55.9,2018,1,BB
Company_530,Manufacturing,20.8,17.6,56.0,2019,1,BB
Company_530,Manufacturing,21.0,19.1,60.9,2020,1,BB
Company_530,Manufacturing,23.1,21.4,60.3,2021,1,BB
Company_530,Manufacturing,25.7,24.8,62.2,2022,1,BB
Company_530,Manufacturing,26.4,26.6,66.2,2023,1,BB
Company_530,Manufacturing,26.9,24.7,68.4,2024,1,BBB
Company_530,Manufacturing,31.7,25.6,70.4,2025,1,BBB
Company_531,Consumer Goods,27.2,32.1,47.5,2015,6,BB
Company_531,Consumer Goods,26.5,31.1,47.8,2016,6,BB
Company_531,Consumer Goods,27.1,30.8,49.7,2017,6,BB
Company_531,Consumer Goods,25.0,31.2,52.4,2018,6,BB
Company_531,Consumer Goods,26.2,33.3,53.7,2019,6,BB
Company_531,Consumer Goods,26.2,35.4,52.4,2020,6,BB
Company_531,Consumer Goods,26.4,37.5,51.7,2021,6,BB
Company_531,Consumer Goods,27.1,36.7,49.7,2022,6,BB
Company_531,Consumer Goods,27.7,36.9,46.0,2023,6,BB
Company_531,Consumer Goods,28.6,39.0,43.2,2024,6,BB
Company_531,Consumer Goods,29.3,38.5,44.7,2025,6,BB
Company_532,Retail,82.3,79.4,92.3,2015,5,AAA
Company_532,Retail,84.3,82.9,90.5,2016,5,AAA
Company_532,Retail,84.2,85.9,91.0,2017,5,AAA
Company_532,Retail,91.2,84.8,94.9,2018,5,AAA
Company_532,Retail,92.6,85.5,96.5,2019,5,AAA
Company_532,Retail,93.8,87.4,92.1,2020,5,AAA
Company_532,Retail,93.3,88.3,94.0,2021,5,AAA
Company_532,Retail,94.6,87.5,94.8,2022,5,AAA
Company_532,Retail,95.4,85.3,94.2,2023,5,AAA
Company_532,Retail,98.6,84.7,95.0,2024,5,AAA
Company_532,Retail,99.9,80.1,97.1,2025,5,AAA
Company_533,Technology,89.5,67.4,44.9,2015,4,AA
Company_533,Technology,89.7,69.0,46.5,2016,4,AA
Company_533,Technology,88.2,70.9,49.9,2017,4,AA
Company_533,Technology,90.3,69.7,48.8,2018,4,AA
Company_533,Technology,90.3,68.1,53.3,2019,4,AA
Company_533,Technology,92.0,65.6,49.2,2020,4,AA
Company_533,Technology,90.1,65.6,48.8,2021,4,AA
